nohup: ignoring input
/home/yhang/GAN/InfoGAN-PyTorch/train_classifier.py:148: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  target = torch.tensor(label.view(1, b_size), dtype=torch.long)
Random Seed:  2048
cuda:1  will be used.

-------------------------
Starting Training Loop...

Epochs: 100
Dataset: TEXBAT
Batch Size: 128
Length of Data Loader: 1230
-------------------------
[91/100][400/1230]	Loss_C: 0.0002
[91/100][500/1230]	Loss_C: 0.0037
[91/100][600/1230]	Loss_C: 0.0289
[91/100][700/1230]	Loss_C: 0.0069
[91/100][800/1230]	Loss_C: 0.0006
[91/100][900/1230]	Loss_C: 0.0140
[91/100][1000/1230]	Loss_C: 0.0006
[91/100][1100/1230]	Loss_C: 0.0055
[91/100][1200/1230]	Loss_C: 0.0043
Time taken for Epoch 91: 10.60s
[92/100][100/1230]	Loss_C: 0.0011
[92/100][200/1230]	Loss_C: 0.0005
[92/100][300/1230]	Loss_C: 0.0008
[92/100][400/1230]	Loss_C: 0.0192
[92/100][500/1230]	Loss_C: 0.0024
[92/100][600/1230]	Loss_C: 0.0026
[92/100][700/1230]	Loss_C: 0.0015
[92/100][800/1230]	Loss_C: 0.0106
[92/100][900/1230]	Loss_C: 0.0259
[92/100][1000/1230]	Loss_C: 0.0008
[92/100][1100/1230]	Loss_C: 0.0492
[92/100][1200/1230]	Loss_C: 0.0032
Time taken for Epoch 92: 10.70s
[93/100][100/1230]	Loss_C: 0.0009
[93/100][200/1230]	Loss_C: 0.0052
[93/100][300/1230]	Loss_C: 0.0006
[93/100][400/1230]	Loss_C: 0.0167
[93/100][500/1230]	Loss_C: 0.0018
[93/100][600/1230]	Loss_C: 0.0075
[93/100][700/1230]	Loss_C: 0.0036
[93/100][800/1230]	Loss_C: 0.0046
[93/100][900/1230]	Loss_C: 0.0035
[93/100][1000/1230]	Loss_C: 0.0191
[93/100][1100/1230]	Loss_C: 0.0279
[93/100][1200/1230]	Loss_C: 0.0040
Time taken for Epoch 93: 10.62s
[94/100][100/1230]	Loss_C: 0.0006
[94/100][200/1230]	Loss_C: 0.0011
[94/100][300/1230]	Loss_C: 0.0007
[94/100][400/1230]	Loss_C: 0.0013
[94/100][500/1230]	Loss_C: 0.0469
[94/100][600/1230]	Loss_C: 0.0105
[94/100][700/1230]	Loss_C: 0.0023
[94/100][800/1230]	Loss_C: 0.0217
[94/100][900/1230]	Loss_C: 0.0019
[94/100][1000/1230]	Loss_C: 0.0006
[94/100][1100/1230]	Loss_C: 0.0047
[94/100][1200/1230]	Loss_C: 0.0010
Time taken for Epoch 94: 10.47s
[95/100][100/1230]	Loss_C: 0.0048
[95/100][200/1230]	Loss_C: 0.0022
[95/100][300/1230]	Loss_C: 0.0025
[95/100][400/1230]	Loss_C: 0.0008
[95/100][500/1230]	Loss_C: 0.0381
[95/100][600/1230]	Loss_C: 0.0101
[95/100][700/1230]	Loss_C: 0.0456
[95/100][800/1230]	Loss_C: 0.0012
[95/100][900/1230]	Loss_C: 0.0005
[95/100][1000/1230]	Loss_C: 0.0213
[95/100][1100/1230]	Loss_C: 0.0134
[95/100][1200/1230]	Loss_C: 0.0019
Time taken for Epoch 95: 10.48s
[96/100][100/1230]	Loss_C: 0.0211
[96/100][200/1230]	Loss_C: 0.0119
[96/100][300/1230]	Loss_C: 0.0114
[96/100][400/1230]	Loss_C: 0.0003
[96/100][500/1230]	Loss_C: 0.0018
[96/100][600/1230]	Loss_C: 0.0026
[96/100][700/1230]	Loss_C: 0.0184
[96/100][800/1230]	Loss_C: 0.0020
[96/100][900/1230]	Loss_C: 0.0064
[96/100][1000/1230]	Loss_C: 0.0039
[96/100][1100/1230]	Loss_C: 0.0088
[96/100][1200/1230]	Loss_C: 0.0039
Time taken for Epoch 96: 10.75s
[97/100][100/1230]	Loss_C: 0.0007
[97/100][200/1230]	Loss_C: 0.0379
[97/100][300/1230]	Loss_C: 0.0402
[97/100][400/1230]	Loss_C: 0.0327
[97/100][500/1230]	Loss_C: 0.0180
[97/100][600/1230]	Loss_C: 0.0003
[97/100][700/1230]	Loss_C: 0.0096
[97/100][800/1230]	Loss_C: 0.0075
[97/100][900/1230]	Loss_C: 0.0284
[97/100][1000/1230]	Loss_C: 0.0094
[97/100][1100/1230]	Loss_C: 0.0028
[97/100][1200/1230]	Loss_C: 0.0654
Time taken for Epoch 97: 10.81s
[98/100][100/1230]	Loss_C: 0.0005
[98/100][200/1230]	Loss_C: 0.0009
[98/100][300/1230]	Loss_C: 0.0448
[98/100][400/1230]	Loss_C: 0.0006
[98/100][500/1230]	Loss_C: 0.0004
[98/100][600/1230]	Loss_C: 0.0020
[98/100][700/1230]	Loss_C: 0.0068
[98/100][800/1230]	Loss_C: 0.0124
[98/100][900/1230]	Loss_C: 0.0076
[98/100][1000/1230]	Loss_C: 0.0376
[98/100][1100/1230]	Loss_C: 0.0018
[98/100][1200/1230]	Loss_C: 0.0015
Time taken for Epoch 98: 10.74s
[99/100][100/1230]	Loss_C: 0.0009
[99/100][200/1230]	Loss_C: 0.0002
[99/100][300/1230]	Loss_C: 0.0016
[99/100][400/1230]	Loss_C: 0.0009
[99/100][500/1230]	Loss_C: 0.0176
[99/100][600/1230]	Loss_C: 0.0014
[99/100][700/1230]	Loss_C: 0.0124
[99/100][800/1230]	Loss_C: 0.0049
[99/100][900/1230]	Loss_C: 0.0031
[99/100][1000/1230]	Loss_C: 0.0627
[99/100][1100/1230]	Loss_C: 0.0010
[99/100][1200/1230]	Loss_C: 0.0125
Time taken for Epoch 99: 10.66s
[100/100][100/1230]	Loss_C: 0.0210
[100/100][200/1230]	Loss_C: 0.0198
[100/100][300/1230]	Loss_C: 0.0005
[100/100][400/1230]	Loss_C: 0.0182
[100/100][500/1230]	Loss_C: 0.0036
[100/100][600/1230]	Loss_C: 0.0012
[100/100][700/1230]	Loss_C: 0.0016
[100/100][800/1230]	Loss_C: 0.0005
[100/100][900/1230]	Loss_C: 0.0004
[100/100][1000/1230]	Loss_C: 0.0002
[100/100][1100/1230]	Loss_C: 0.0016
[100/100][1200/1230]	Loss_C: 0.0137
Time taken for Epoch 100: 10.68s
[101/100][100/1230]	Loss_C: 0.0206
[101/100][200/1230]	Loss_C: 0.0034
[101/100][300/1230]	Loss_C: 0.0003
[101/100][400/1230]	Loss_C: 0.0009
[101/100][500/1230]	Loss_C: 0.0076
[101/100][600/1230]	Loss_C: 0.0013
[101/100][700/1230]	Loss_C: 0.0109
[101/100][800/1230]	Loss_C: 0.0157
[101/100][900/1230]	Loss_C: 0.0836
[101/100][1000/1230]	Loss_C: 0.0521
[101/100][1100/1230]	Loss_C: 0.0008
[101/100][1200/1230]	Loss_C: 0.0015
Time taken for Epoch 101: 10.71s
[102/100][100/1230]	Loss_C: 0.0136
[102/100][200/1230]	Loss_C: 0.0006
[102/100][300/1230]	Loss_C: 0.0003
[102/100][400/1230]	Loss_C: 0.0120
[102/100][500/1230]	Loss_C: 0.0045
[102/100][600/1230]	Loss_C: 0.0016
[102/100][700/1230]	Loss_C: 0.0042
[102/100][800/1230]	Loss_C: 0.0007
[102/100][900/1230]	Loss_C: 0.0004
[102/100][1000/1230]	Loss_C: 0.0014
[102/100][1100/1230]	Loss_C: 0.0022
[102/100][1200/1230]	Loss_C: 0.0042
Time taken for Epoch 102: 10.71s
[103/100][100/1230]	Loss_C: 0.0034
[103/100][200/1230]	Loss_C: 0.0055
[103/100][300/1230]	Loss_C: 0.0015
[103/100][400/1230]	Loss_C: 0.0103
[103/100][500/1230]	Loss_C: 0.0151
[103/100][600/1230]	Loss_C: 0.0041
[103/100][700/1230]	Loss_C: 0.0025
[103/100][800/1230]	Loss_C: 0.0158
[103/100][900/1230]	Loss_C: 0.0145
[103/100][1000/1230]	Loss_C: 0.0032
[103/100][1100/1230]	Loss_C: 0.0020
[103/100][1200/1230]	Loss_C: 0.0134
Time taken for Epoch 103: 10.92s
[104/100][100/1230]	Loss_C: 0.0010
[104/100][200/1230]	Loss_C: 0.0017
[104/100][300/1230]	Loss_C: 0.0006
[104/100][400/1230]	Loss_C: 0.0192
[104/100][500/1230]	Loss_C: 0.0195
[104/100][600/1230]	Loss_C: 0.0379
[104/100][700/1230]	Loss_C: 0.0292
[104/100][800/1230]	Loss_C: 0.0079
[104/100][900/1230]	Loss_C: 0.0007
[104/100][1000/1230]	Loss_C: 0.0005
[104/100][1100/1230]	Loss_C: 0.0021
[104/100][1200/1230]	Loss_C: 0.0020
Time taken for Epoch 104: 10.75s
[105/100][100/1230]	Loss_C: 0.0018
[105/100][200/1230]	Loss_C: 0.0052
[105/100][300/1230]	Loss_C: 0.0066
[105/100][400/1230]	Loss_C: 0.0335
[105/100][500/1230]	Loss_C: 0.0041
[105/100][600/1230]	Loss_C: 0.0336
[105/100][700/1230]	Loss_C: 0.0714
[105/100][800/1230]	Loss_C: 0.0032
[105/100][900/1230]	Loss_C: 0.0147
[105/100][1000/1230]	Loss_C: 0.0008
[105/100][1100/1230]	Loss_C: 0.0028
[105/100][1200/1230]	Loss_C: 0.0007
Time taken for Epoch 105: 10.65s
[106/100][100/1230]	Loss_C: 0.0081
[106/100][200/1230]	Loss_C: 0.0002
[106/100][300/1230]	Loss_C: 0.0003
[106/100][400/1230]	Loss_C: 0.0148
[106/100][500/1230]	Loss_C: 0.0006
[106/100][600/1230]	Loss_C: 0.0064
[106/100][700/1230]	Loss_C: 0.0035
[106/100][800/1230]	Loss_C: 0.0098
[106/100][900/1230]	Loss_C: 0.0008
[106/100][1000/1230]	Loss_C: 0.0020
[106/100][1100/1230]	Loss_C: 0.0234
[106/100][1200/1230]	Loss_C: 0.0012
Time taken for Epoch 106: 10.63s
[107/100][100/1230]	Loss_C: 0.0161
[107/100][200/1230]	Loss_C: 0.0014
[107/100][300/1230]	Loss_C: 0.0064
[107/100][400/1230]	Loss_C: 0.0027
[107/100][500/1230]	Loss_C: 0.0006
[107/100][600/1230]	Loss_C: 0.0010
[107/100][700/1230]	Loss_C: 0.0051
[107/100][800/1230]	Loss_C: 0.0367
[107/100][900/1230]	Loss_C: 0.0059
[107/100][1000/1230]	Loss_C: 0.0074
[107/100][1100/1230]	Loss_C: 0.0065
[107/100][1200/1230]	Loss_C: 0.0037
Time taken for Epoch 107: 10.51s
[108/100][100/1230]	Loss_C: 0.0019
[108/100][200/1230]	Loss_C: 0.0012
[108/100][300/1230]	Loss_C: 0.0012
[108/100][400/1230]	Loss_C: 0.0068
[108/100][500/1230]	Loss_C: 0.0030
[108/100][600/1230]	Loss_C: 0.0011
[108/100][700/1230]	Loss_C: 0.0015
[108/100][800/1230]	Loss_C: 0.0057
[108/100][900/1230]	Loss_C: 0.0020
[108/100][1000/1230]	Loss_C: 0.0057
[108/100][1100/1230]	Loss_C: 0.0008
[108/100][1200/1230]	Loss_C: 0.0004
Time taken for Epoch 108: 10.50s
[109/100][100/1230]	Loss_C: 0.0014
[109/100][200/1230]	Loss_C: 0.0324
[109/100][300/1230]	Loss_C: 0.0026
[109/100][400/1230]	Loss_C: 0.0251
[109/100][500/1230]	Loss_C: 0.0005
[109/100][600/1230]	Loss_C: 0.0118
[109/100][700/1230]	Loss_C: 0.0064
[109/100][800/1230]	Loss_C: 0.0017
[109/100][900/1230]	Loss_C: 0.0002
[109/100][1000/1230]	Loss_C: 0.0006
[109/100][1100/1230]	Loss_C: 0.0137
[109/100][1200/1230]	Loss_C: 0.0036
Time taken for Epoch 109: 10.59s
[110/100][100/1230]	Loss_C: 0.0002
[110/100][200/1230]	Loss_C: 0.0130
[110/100][300/1230]	Loss_C: 0.0137
[110/100][400/1230]	Loss_C: 0.0534
[110/100][500/1230]	Loss_C: 0.0007
[110/100][600/1230]	Loss_C: 0.0274
[110/100][700/1230]	Loss_C: 0.0005
[110/100][800/1230]	Loss_C: 0.0008
[110/100][900/1230]	Loss_C: 0.0315
[110/100][1000/1230]	Loss_C: 0.0006
[110/100][1100/1230]	Loss_C: 0.0076
[110/100][1200/1230]	Loss_C: 0.0007
Time taken for Epoch 110: 10.72s
[111/100][100/1230]	Loss_C: 0.0043
[111/100][200/1230]	Loss_C: 0.0046
[111/100][300/1230]	Loss_C: 0.0121
[111/100][400/1230]	Loss_C: 0.0042
[111/100][500/1230]	Loss_C: 0.0034
[111/100][600/1230]	Loss_C: 0.0063
[111/100][700/1230]	Loss_C: 0.0016
[111/100][800/1230]	Loss_C: 0.0026
[111/100][900/1230]	Loss_C: 0.0039
[111/100][1000/1230]	Loss_C: 0.0066
[111/100][1100/1230]	Loss_C: 0.0033
[111/100][1200/1230]	Loss_C: 0.0301
Time taken for Epoch 111: 10.52s
[112/100][100/1230]	Loss_C: 0.0008
[112/100][200/1230]	Loss_C: 0.0028
[112/100][300/1230]	Loss_C: 0.0113
[112/100][400/1230]	Loss_C: 0.0030
[112/100][500/1230]	Loss_C: 0.0008
[112/100][600/1230]	Loss_C: 0.0058
[112/100][700/1230]	Loss_C: 0.0046
[112/100][800/1230]	Loss_C: 0.0029
[112/100][900/1230]	Loss_C: 0.0030
[112/100][1000/1230]	Loss_C: 0.0018
[112/100][1100/1230]	Loss_C: 0.0389
[112/100][1200/1230]	Loss_C: 0.0005
Time taken for Epoch 112: 10.51s
[113/100][100/1230]	Loss_C: 0.0174
[113/100][200/1230]	Loss_C: 0.0006
[113/100][300/1230]	Loss_C: 0.0265
[113/100][400/1230]	Loss_C: 0.0056
[113/100][500/1230]	Loss_C: 0.0008
[113/100][600/1230]	Loss_C: 0.0004
[113/100][700/1230]	Loss_C: 0.0222
[113/100][800/1230]	Loss_C: 0.0002
[113/100][900/1230]	Loss_C: 0.0117
[113/100][1000/1230]	Loss_C: 0.0103
[113/100][1100/1230]	Loss_C: 0.0105
[113/100][1200/1230]	Loss_C: 0.0009
Time taken for Epoch 113: 10.51s
[114/100][100/1230]	Loss_C: 0.0016
[114/100][200/1230]	Loss_C: 0.0061
[114/100][300/1230]	Loss_C: 0.0053
[114/100][400/1230]	Loss_C: 0.0015
[114/100][500/1230]	Loss_C: 0.0298
[114/100][600/1230]	Loss_C: 0.0020
[114/100][700/1230]	Loss_C: 0.0108
[114/100][800/1230]	Loss_C: 0.0016
[114/100][900/1230]	Loss_C: 0.0010
[114/100][1000/1230]	Loss_C: 0.0002
[114/100][1100/1230]	Loss_C: 0.0052
[114/100][1200/1230]	Loss_C: 0.0007
Time taken for Epoch 114: 10.52s
[115/100][100/1230]	Loss_C: 0.0003
[115/100][200/1230]	Loss_C: 0.0009
[115/100][300/1230]	Loss_C: 0.0175
[115/100][400/1230]	Loss_C: 0.0002
[115/100][500/1230]	Loss_C: 0.0185
[115/100][600/1230]	Loss_C: 0.0003
[115/100][700/1230]	Loss_C: 0.0159
[115/100][800/1230]	Loss_C: 0.0165
[115/100][900/1230]	Loss_C: 0.0071
[115/100][1000/1230]	Loss_C: 0.0010
[115/100][1100/1230]	Loss_C: 0.0098
[115/100][1200/1230]	Loss_C: 0.0010
Time taken for Epoch 115: 10.89s
[116/100][100/1230]	Loss_C: 0.0035
[116/100][200/1230]	Loss_C: 0.0121
[116/100][300/1230]	Loss_C: 0.0013
[116/100][400/1230]	Loss_C: 0.0004
[116/100][500/1230]	Loss_C: 0.0082
[116/100][600/1230]	Loss_C: 0.0013
[116/100][700/1230]	Loss_C: 0.0015
[116/100][800/1230]	Loss_C: 0.0088
[116/100][900/1230]	Loss_C: 0.0112
[116/100][1000/1230]	Loss_C: 0.0010
[116/100][1100/1230]	Loss_C: 0.0029
[116/100][1200/1230]	Loss_C: 0.0223
Time taken for Epoch 116: 10.93s
[117/100][100/1230]	Loss_C: 0.0188
[117/100][200/1230]	Loss_C: 0.0060
[117/100][300/1230]	Loss_C: 0.0008
[117/100][400/1230]	Loss_C: 0.0018
[117/100][500/1230]	Loss_C: 0.0002
[117/100][600/1230]	Loss_C: 0.0095
[117/100][700/1230]	Loss_C: 0.0031
[117/100][800/1230]	Loss_C: 0.0463
[117/100][900/1230]	Loss_C: 0.0044
[117/100][1000/1230]	Loss_C: 0.0050
[117/100][1100/1230]	Loss_C: 0.0042
[117/100][1200/1230]	Loss_C: 0.0131
Time taken for Epoch 117: 10.73s
[118/100][100/1230]	Loss_C: 0.0011
[118/100][200/1230]	Loss_C: 0.0007
[118/100][300/1230]	Loss_C: 0.0002
[118/100][400/1230]	Loss_C: 0.0026
[118/100][500/1230]	Loss_C: 0.0007
[118/100][600/1230]	Loss_C: 0.0016
[118/100][700/1230]	Loss_C: 0.0042
[118/100][800/1230]	Loss_C: 0.0092
[118/100][900/1230]	Loss_C: 0.0060
[118/100][1000/1230]	Loss_C: 0.0024
[118/100][1100/1230]	Loss_C: 0.0016
[118/100][1200/1230]	Loss_C: 0.0048
Time taken for Epoch 118: 10.86s
[119/100][100/1230]	Loss_C: 0.0167
[119/100][200/1230]	Loss_C: 0.0005
[119/100][300/1230]	Loss_C: 0.0015
[119/100][400/1230]	Loss_C: 0.0032
[119/100][500/1230]	Loss_C: 0.0009
[119/100][600/1230]	Loss_C: 0.0022
[119/100][700/1230]	Loss_C: 0.0083
[119/100][800/1230]	Loss_C: 0.0097
[119/100][900/1230]	Loss_C: 0.0122
[119/100][1000/1230]	Loss_C: 0.0009
[119/100][1100/1230]	Loss_C: 0.0030
[119/100][1200/1230]	Loss_C: 0.0231
Time taken for Epoch 119: 10.63s
[120/100][100/1230]	Loss_C: 0.0199
[120/100][200/1230]	Loss_C: 0.0064
[120/100][300/1230]	Loss_C: 0.0006
[120/100][400/1230]	Loss_C: 0.0001
[120/100][500/1230]	Loss_C: 0.0008
[120/100][600/1230]	Loss_C: 0.0078
[120/100][700/1230]	Loss_C: 0.0031
[120/100][800/1230]	Loss_C: 0.0002
[120/100][900/1230]	Loss_C: 0.0024
[120/100][1000/1230]	Loss_C: 0.0028
[120/100][1100/1230]	Loss_C: 0.0026
[120/100][1200/1230]	Loss_C: 0.0091
Time taken for Epoch 120: 10.83s
[121/100][100/1230]	Loss_C: 0.0009
[121/100][200/1230]	Loss_C: 0.0006
[121/100][300/1230]	Loss_C: 0.0064
[121/100][400/1230]	Loss_C: 0.0037
[121/100][500/1230]	Loss_C: 0.0390
[121/100][600/1230]	Loss_C: 0.0410
[121/100][700/1230]	Loss_C: 0.0009
[121/100][800/1230]	Loss_C: 0.0009
[121/100][900/1230]	Loss_C: 0.0007
[121/100][1000/1230]	Loss_C: 0.0007
[121/100][1100/1230]	Loss_C: 0.0084
[121/100][1200/1230]	Loss_C: 0.0264
Time taken for Epoch 121: 10.93s
[122/100][100/1230]	Loss_C: 0.0002
[122/100][200/1230]	Loss_C: 0.0209
[122/100][300/1230]	Loss_C: 0.0005
[122/100][400/1230]	Loss_C: 0.0259
[122/100][500/1230]	Loss_C: 0.0007
[122/100][600/1230]	Loss_C: 0.0032
[122/100][700/1230]	Loss_C: 0.0005
[122/100][800/1230]	Loss_C: 0.0114
[122/100][900/1230]	Loss_C: 0.0016
[122/100][1000/1230]	Loss_C: 0.0008
[122/100][1100/1230]	Loss_C: 0.0006
[122/100][1200/1230]	Loss_C: 0.0105
Time taken for Epoch 122: 11.20s
[123/100][100/1230]	Loss_C: 0.0006
[123/100][200/1230]	Loss_C: 0.0026
[123/100][300/1230]	Loss_C: 0.0004
[123/100][400/1230]	Loss_C: 0.0012
[123/100][500/1230]	Loss_C: 0.0026
[123/100][600/1230]	Loss_C: 0.0431
[123/100][700/1230]	Loss_C: 0.0013
[123/100][800/1230]	Loss_C: 0.0003
[123/100][900/1230]	Loss_C: 0.0218
[123/100][1000/1230]	Loss_C: 0.0177
[123/100][1100/1230]	Loss_C: 0.0011
[123/100][1200/1230]	Loss_C: 0.0004
Time taken for Epoch 123: 11.26s
[124/100][100/1230]	Loss_C: 0.0025
[124/100][200/1230]	Loss_C: 0.0018
[124/100][300/1230]	Loss_C: 0.0060
[124/100][400/1230]	Loss_C: 0.0023
[124/100][500/1230]	Loss_C: 0.0030
[124/100][600/1230]	Loss_C: 0.0008
[124/100][700/1230]	Loss_C: 0.0012
[124/100][800/1230]	Loss_C: 0.0040
[124/100][900/1230]	Loss_C: 0.0003
[124/100][1000/1230]	Loss_C: 0.0446
[124/100][1100/1230]	Loss_C: 0.0011
[124/100][1200/1230]	Loss_C: 0.0003
Time taken for Epoch 124: 10.68s
[125/100][100/1230]	Loss_C: 0.0036
[125/100][200/1230]	Loss_C: 0.0003
[125/100][300/1230]	Loss_C: 0.0038
[125/100][400/1230]	Loss_C: 0.0048
[125/100][500/1230]	Loss_C: 0.0004
[125/100][600/1230]	Loss_C: 0.0057
[125/100][700/1230]	Loss_C: 0.0081
[125/100][800/1230]	Loss_C: 0.0221
[125/100][900/1230]	Loss_C: 0.0276
[125/100][1000/1230]	Loss_C: 0.0036
[125/100][1100/1230]	Loss_C: 0.0011
[125/100][1200/1230]	Loss_C: 0.0009
Time taken for Epoch 125: 10.89s
[126/100][100/1230]	Loss_C: 0.0006
[126/100][200/1230]	Loss_C: 0.0004
[126/100][300/1230]	Loss_C: 0.0208
[126/100][400/1230]	Loss_C: 0.0002
[126/100][500/1230]	Loss_C: 0.0035
[126/100][600/1230]	Loss_C: 0.0008
[126/100][700/1230]	Loss_C: 0.0005
[126/100][800/1230]	Loss_C: 0.0214
[126/100][900/1230]	Loss_C: 0.0142
[126/100][1000/1230]	Loss_C: 0.0111
[126/100][1100/1230]	Loss_C: 0.0023
[126/100][1200/1230]	Loss_C: 0.0263
Time taken for Epoch 126: 10.67s
[127/100][100/1230]	Loss_C: 0.0001
[127/100][200/1230]	Loss_C: 0.0345
[127/100][300/1230]	Loss_C: 0.0108
[127/100][400/1230]	Loss_C: 0.0083
[127/100][500/1230]	Loss_C: 0.0004
[127/100][600/1230]	Loss_C: 0.0002
[127/100][700/1230]	Loss_C: 0.0079
[127/100][800/1230]	Loss_C: 0.0020
[127/100][900/1230]	Loss_C: 0.0041
[127/100][1000/1230]	Loss_C: 0.0010
[127/100][1100/1230]	Loss_C: 0.0088
[127/100][1200/1230]	Loss_C: 0.0010
Time taken for Epoch 127: 10.58s
[128/100][100/1230]	Loss_C: 0.0030
[128/100][200/1230]	Loss_C: 0.0232
[128/100][300/1230]	Loss_C: 0.0214
[128/100][400/1230]	Loss_C: 0.0110
[128/100][500/1230]	Loss_C: 0.0225
[128/100][600/1230]	Loss_C: 0.0085
[128/100][700/1230]	Loss_C: 0.0048
[128/100][800/1230]	Loss_C: 0.0027
[128/100][900/1230]	Loss_C: 0.0003
[128/100][1000/1230]	Loss_C: 0.0007
[128/100][1100/1230]	Loss_C: 0.0024
[128/100][1200/1230]	Loss_C: 0.0186
Time taken for Epoch 128: 10.86s
[129/100][100/1230]	Loss_C: 0.0296
[129/100][200/1230]	Loss_C: 0.0046
[129/100][300/1230]	Loss_C: 0.0004
[129/100][400/1230]	Loss_C: 0.0012
[129/100][500/1230]	Loss_C: 0.0001
[129/100][600/1230]	Loss_C: 0.0004
[129/100][700/1230]	Loss_C: 0.0010
[129/100][800/1230]	Loss_C: 0.0056
[129/100][900/1230]	Loss_C: 0.0016
[129/100][1000/1230]	Loss_C: 0.0006
[129/100][1100/1230]	Loss_C: 0.0067
[129/100][1200/1230]	Loss_C: 0.0067
Time taken for Epoch 129: 10.70s
[130/100][100/1230]	Loss_C: 0.0004
[130/100][200/1230]	Loss_C: 0.0006
[130/100][300/1230]	Loss_C: 0.0087
[130/100][400/1230]	Loss_C: 0.0002
[130/100][500/1230]	Loss_C: 0.0003
[130/100][600/1230]	Loss_C: 0.0263
[130/100][700/1230]	Loss_C: 0.0003
[130/100][800/1230]	Loss_C: 0.0004
[130/100][900/1230]	Loss_C: 0.0047
[130/100][1000/1230]	Loss_C: 0.0036
[130/100][1100/1230]	Loss_C: 0.0011
[130/100][1200/1230]	Loss_C: 0.0004
Time taken for Epoch 130: 10.65s
[131/100][100/1230]	Loss_C: 0.0224
[131/100][200/1230]	Loss_C: 0.0002
[131/100][300/1230]	Loss_C: 0.0008
[131/100][400/1230]	Loss_C: 0.0013
[131/100][500/1230]	Loss_C: 0.0408
[131/100][600/1230]	Loss_C: 0.0011
[131/100][700/1230]	Loss_C: 0.0019
[131/100][800/1230]	Loss_C: 0.0069
[131/100][900/1230]	Loss_C: 0.0057
[131/100][1000/1230]	Loss_C: 0.0003
[131/100][1100/1230]	Loss_C: 0.0008
[131/100][1200/1230]	Loss_C: 0.0241
Time taken for Epoch 131: 10.90s
[132/100][100/1230]	Loss_C: 0.0013
[132/100][200/1230]	Loss_C: 0.0014
[132/100][300/1230]	Loss_C: 0.0146
[132/100][400/1230]	Loss_C: 0.0002
[132/100][500/1230]	Loss_C: 0.0002
[132/100][600/1230]	Loss_C: 0.0003
[132/100][700/1230]	Loss_C: 0.0003
[132/100][800/1230]	Loss_C: 0.0015
[132/100][900/1230]	Loss_C: 0.0090
[132/100][1000/1230]	Loss_C: 0.0007
[132/100][1100/1230]	Loss_C: 0.0036
[132/100][1200/1230]	Loss_C: 0.0004
Time taken for Epoch 132: 10.67s
[133/100][100/1230]	Loss_C: 0.0001
[133/100][200/1230]	Loss_C: 0.0026
[133/100][300/1230]	Loss_C: 0.0034
[133/100][400/1230]	Loss_C: 0.0001
[133/100][500/1230]	Loss_C: 0.0002
[133/100][600/1230]	Loss_C: 0.0021
[133/100][700/1230]	Loss_C: 0.0011
[133/100][800/1230]	Loss_C: 0.0087
[133/100][900/1230]	Loss_C: 0.0114
[133/100][1000/1230]	Loss_C: 0.0791
[133/100][1100/1230]	Loss_C: 0.0010
[133/100][1200/1230]	Loss_C: 0.0073
Time taken for Epoch 133: 10.64s
[134/100][100/1230]	Loss_C: 0.0005
[134/100][200/1230]	Loss_C: 0.0018
[134/100][300/1230]	Loss_C: 0.0002
[134/100][400/1230]	Loss_C: 0.0002
[134/100][500/1230]	Loss_C: 0.0201
[134/100][600/1230]	Loss_C: 0.0146
[134/100][700/1230]	Loss_C: 0.0014
[134/100][800/1230]	Loss_C: 0.0012
[134/100][900/1230]	Loss_C: 0.0016
[134/100][1000/1230]	Loss_C: 0.0027
[134/100][1100/1230]	Loss_C: 0.0003
[134/100][1200/1230]	Loss_C: 0.0244
Time taken for Epoch 134: 10.68s
[135/100][100/1230]	Loss_C: 0.0021
[135/100][200/1230]	Loss_C: 0.0003
[135/100][300/1230]	Loss_C: 0.0063
[135/100][400/1230]	Loss_C: 0.0020
[135/100][500/1230]	Loss_C: 0.0010
[135/100][600/1230]	Loss_C: 0.0122
[135/100][700/1230]	Loss_C: 0.0007
[135/100][800/1230]	Loss_C: 0.0008
[135/100][900/1230]	Loss_C: 0.0289
[135/100][1000/1230]	Loss_C: 0.0030
[135/100][1100/1230]	Loss_C: 0.0212
[135/100][1200/1230]	Loss_C: 0.0036
Time taken for Epoch 135: 10.63s
[136/100][100/1230]	Loss_C: 0.0012
[136/100][200/1230]	Loss_C: 0.0164
[136/100][300/1230]	Loss_C: 0.0010
[136/100][400/1230]	Loss_C: 0.0036
[136/100][500/1230]	Loss_C: 0.0016
[136/100][600/1230]	Loss_C: 0.0064
[136/100][700/1230]	Loss_C: 0.0003
[136/100][800/1230]	Loss_C: 0.0005
[136/100][900/1230]	Loss_C: 0.0029
[136/100][1000/1230]	Loss_C: 0.0011
[136/100][1100/1230]	Loss_C: 0.0174
[136/100][1200/1230]	Loss_C: 0.0357
Time taken for Epoch 136: 10.88s
[137/100][100/1230]	Loss_C: 0.0012
[137/100][200/1230]	Loss_C: 0.0013
[137/100][300/1230]	Loss_C: 0.0005
[137/100][400/1230]	Loss_C: 0.0009
[137/100][500/1230]	Loss_C: 0.0066
[137/100][600/1230]	Loss_C: 0.0350
[137/100][700/1230]	Loss_C: 0.0306
